"4651","phytoplankton","மிதக்கும் ஒளிர்பாசிகள். நுண்பாசிகள் கொண்ட மிதக்கும் தாவரம்.
"
"4652","phytosis","தாவர ஒட்டுண்ணிப் பிடிப்பு. ஒட்டிக்கொள்பவை.
"
"4653","phytosterol","தாவரக் கொழுப்பு. கொலாஸ்டிராலைப் போன்றது.
"
"4654","phytotomy","தாவர உள்ளமையியல். தாவர உள்ளமைப்பை ஆராயும் அறிவியல் துறை.
"
"4655","phytotoxin","தாவர நச்சு
"
"4656","phytotron","தாவரக் கூடாரம். சில தாவரங்களுக்கு கட்டுப்படுத்தப்பட்ட ஒளி, ஈரம், வெப்பம் போன்றவற்றை அளிக்கும் கூடம்.
"
"4657","pi","பை. இது கிரேக்க எழுத்து கணக்கியலில் ‘π’ குறியீடாகப் பயன்படுத்தப்படுகிறது. வட்டத்திற்கும் விட்டத்திற்கும் சுற்று வரைக்கும் உள்ள வீதம். இதன் மதிப்பு
"
"4658","pia","ணீக்ஷீணீநீலீஸீஷீறீபீ னீமீனீதீக்ஷீணீஸீமீ. இளம் படலம். பறவைகள், ஊர்வன, ஆகியவற்றில் உள்ளது.
"
"4659","piamater","குழாய்ப்படலம். தண்டுவடத்தையும் மூளையையும் முடியுள்ள உட்படலம்.
"
"4660","picking device","பதிவுக்கருவி. தகவலை உள்ளீடச்செய்யும் சுட்டி பொறி போன்றவை. கணினி சம்பந்தப்பட்டவை.
"
"4661","pickup","அடுப்பி. வானொலி அலைகளில் ஏற்படும் குறுக்கீடு. நாடாப்பதிவில் கூர் முள்ளின் அசைவை மின் குறிகளாக மாற்றுவது.
"
"4662","pico","பிக்கோ. 100 ஆயிரம் கோடியில் ஒன்று. இவ்வளவு வேகத்தில் தகவல்களை கையாளும் கணினியின் திறன்கள்.
"
"4663","pico second","பிக்கோ வினாடி. ஒரு வினாடியில் 100 ஆயிரம் கோடியில் ஒரு பகுதி.
"
"4664","picrate","பிகேரட். பிக்ரிக்க அமில உப்பு.
"
"4665","picture graph","படவரைவு. வரைபடம்.
"
"4666","picture tube","படக்குழல். எதிர்மின் கதிர்களை திரைமீது படரச் செய்யும் குழல். இது தொலைக்காட்சி, கணினிக்காட்சிப் பெட்டிகளில் உள்ளது.
"
